date,read_bytes,write_bytes,read_ops,write_ops,read_time_ms,write_time_ms
2026-02-18 13:28:36,9348445696,8962338304,266846,194940,295,28
2026-02-18 13:32:05,9353221632,9003027968,266987,197375,295,28
2026-02-18 13:32:08,9353225728,9003466240,266988,197415,295,28
2026-02-18 13:32:10,9353225728,9003707904,266988,197432,295,28
2026-02-18 13:35:48,9354008064,9028353536,267022,199577,295,28
2026-02-18 13:45:00,9367575040,9241026048,267530,208945,296,29
2026-02-18 17:19:45,9554639872,9764734464,275491,244094,302,38
2026-02-18 17:19:49,9557211648,9765840384,275587,244236,302,38
2026-02-18 17:19:52,9557211648,9766397440,275587,244318,302,38
2026-02-18 17:19:55,9557211648,9767052800,275587,244381,302,38
2026-02-18 17:19:59,9557240320,9768146432,275588,244445,302,38
2026-02-18 17:20:02,9557273088,9768527360,275589,244489,302,38
2026-02-18 17:20:05,9557304832,9769211392,275591,244536,302,38
2026-02-18 17:20:09,9557313024,9770411520,275593,244617,302,38
2026-02-18 17:20:12,9557378560,9770976768,275594,244678,302,38
2026-02-18 17:20:15,9560873472,9772013056,275759,244763,303,38
2026-02-18 17:20:19,9579412992,9774261760,276606,244944,303,38
2026-02-18 17:20:22,9579484160,9775601152,276609,245074,303,38
2026-02-18 17:20:25,9579539456,9776250368,276616,245147,303,38
2026-02-18 17:20:29,9579629568,9777122816,276619,245243,303,38
2026-02-18 17:20:32,9579629568,9777761792,276619,245324,303,38
2026-02-18 17:20:35,9579727872,9779142144,276627,245448,303,38
2026-02-18 17:20:39,9580049920,9780854272,276635,245648,303,38
2026-02-18 17:58:44,16598399488,11570717696,508207,327710,374,45
2026-02-18 17:59:22,16614278144,11585762304,508472,329363,374,45
2026-02-18 17:59:45,16614822912,11589813248,508482,329810,374,45
2026-02-18 18:00:43,16616440832,11600299008,508520,330864,374,46
2026-02-18 18:00:46,16616506368,11600708608,508521,330901,374,46
2026-02-18 18:04:11,16620829184,11678057472,508639,334850,374,46
2026-02-18 18:04:20,16620894720,11680117760,508641,335074,374,46
2026-02-18 18:04:23,16620894720,11680650240,508641,335139,374,46
2026-02-18 18:04:27,16620894720,11681616896,508641,335236,374,46
2026-02-18 18:04:30,16621024768,11682280448,508643,335324,374,46
2026-02-18 18:04:33,16621057536,11683398656,508645,335436,374,46
2026-02-18 18:04:37,16621057536,11684094976,508645,335515,374,46
2026-02-18 18:11:11,16624836096,11834823680,508729,341073,374,47
2026-02-18 18:12:25,16625610240,11846231040,508746,342235,374,47
2026-02-18 18:12:27,16625610240,11846706176,508746,342283,374,47
2026-02-18 18:12:30,16625675776,11847795712,508747,342440,374,47
2026-02-18 18:12:34,16625675776,11848233984,508747,342486,374,47
2026-02-18 18:12:37,16625675776,11848594432,508747,342525,374,47
2026-02-18 18:12:40,16625724928,11849671680,508752,342619,374,47
2026-02-18 18:12:44,16626214912,11850798080,508765,342732,374,47
2026-02-18 18:12:47,16626329600,11851367424,508770,342798,374,47
2026-02-18 18:12:51,16626329600,11851883520,508770,342847,374,47
2026-02-18 18:12:54,16626329600,11852813312,508770,342917,374,47
2026-02-18 18:12:58,16626329600,11853784064,508770,342970,374,47
2026-02-18 18:13:01,16626329600,11854132224,508770,343011,374,47
2026-02-18 18:13:04,16626362368,11854750720,508771,343053,374,47
2026-02-18 18:13:08,16627140608,11856462848,508795,343247,374,47
2026-02-18 18:13:11,16627267584,11856974848,508797,343303,374,47
2026-02-18 18:13:15,16627292160,11857769472,508800,343388,374,47
2026-02-18 18:13:18,16627785728,11858547712,508819,343480,374,47
2026-02-18 18:15:10,16629918208,11888160256,508904,346896,374,48
2026-02-18 18:15:14,16629918208,11889450496,508904,347014,374,48
2026-02-18 21:14:17,18763988480,17335705088,562514,536676,406,74
2026-02-18 21:14:34,18764348928,17339555328,562530,537093,406,74
2026-02-18 21:14:37,18764348928,17340042752,562530,537142,406,74
2026-02-18 21:14:41,18767667200,17346473472,562632,537380,406,74
2026-02-18 21:15:02,18768146944,17369927680,562654,537993,406,74
2026-02-18 21:15:05,18768146944,17370877952,562654,538062,406,74
2026-02-18 21:15:09,18768162816,17371762688,562655,538187,406,74
2026-02-18 21:15:12,18768162816,17372073984,562655,538224,406,74
2026-02-18 21:15:16,18768162816,17372635136,562655,538261,406,74
2026-02-18 21:15:19,18768822272,17373331456,562687,538345,406,74
2026-02-18 21:16:02,18772800000,17397787136,562788,540686,406,74
2026-02-18 21:16:21,18772980224,17402124800,562792,541207,406,74
2026-02-18 21:16:24,18772996608,17402640896,562793,541282,406,74
2026-02-18 21:16:28,18773062144,17403468288,562794,541386,406,74
2026-02-18 21:16:31,18773062144,17404193280,562794,541450,406,74
2026-02-18 21:16:34,18773062656,17404599296,562795,541502,406,74
2026-02-18 21:16:38,18773062656,17404918784,562795,541543,406,74
2026-02-18 21:16:41,18773484544,17405619200,562802,541624,406,74
2026-02-18 21:16:45,18773484544,17406475264,562802,541693,406,74
2026-02-18 21:16:48,18773500928,17406917632,562803,541743,406,74
2026-02-18 21:16:52,18773500928,17407753216,562803,541842,406,74
2026-02-18 21:16:55,18773500928,17408564224,562803,541919,406,74
